Exemplary OLAP report by AivanF.,,,,,,,,
,,,,Discount,,Total,,
Country,Category,Reported,Item Count,Order Count,Sum,Order Count,Sum,Payment Type
Austria,,2019-04-25,5,3,93,28,3080,Transfer
Germany,Fruits,2019-04-27,3,2,33,18,1620,Cash
,Meat,,3,2,0,20,2400,Transfer
,Vegetables,2019-04-28,4,3,46,23,2300,Cash
,Fish,,2,1,68,14,1680,Transfer
,Total,,12,8,147,75,8000,
Poland,Fruits,2019-04-29,2,1,60,12,1200,Transfer
,Vegetables,,3,2,36,16,1760,Transfer
,Meat,,3,2,72,20,2400,Debt
,Total,,8,5,168,48,5360,
Ukraine,,2019-04-18,4,3,130,26,2600,Debt
Spain,Fish,2019-04-24,5,3,0,33,3960,Cash
,Vegetables,,2,1,56,14,1400,Transfer
,Fruits,,4,2,49,22,2420,Cash
,Total,,11,6,105,69,7780,
